Date,Price
2025-04-30,1004.7199096679688
2025-04-30,1020.732177734375
2025-04-30,1041.72900390625
2025-04-30,1049.8299560546875
2025-04-30,1043.81005859375
2025-04-30,1061.9200439453125
2025-04-30,1058.3399658203125
2025-04-30,1065.1199951171875
2025-04-30,1076.8599853515625
2025-04-30,1071.8499755859375
2025-04-30,1056.030029296875
2025-04-30,1062.5400390625
2025-04-30,1034.8299560546875
2025-04-30,1035.030029296875
2025-04-30,1035.5999755859375
2025-04-30,1055.6600341796875
2025-04-30,1031.969970703125
2025-04-30,1021.7100219726562
2025-04-30,1048.6099853515625
2025-04-30,1046.8499755859375
2025-04-30,1036.8699951171875
2025-04-30,1047.75
2025-04-30,1026.6199951171875
2025-04-30,964.3099975585938
2025-04-30,934.4099731445312
2025-04-30,930.489990234375
