Date,Price
2025-04-30,227.73724365234375
2025-04-30,226.5048370361328
2025-04-30,223.81143188476562
2025-04-30,231.0170440673828
2025-04-30,232.49790954589844
2025-04-30,233.53155517578125
2025-04-30,237.64620971679688
2025-04-30,237.54681396484375
2025-04-30,240.15078735351562
2025-04-30,246.5414276123047
2025-04-30,249.59263610839844
2025-04-30,249.4932403564453
2025-04-30,246.60104370117188
2025-04-30,241.3633270263672
2025-04-30,243.79832458496094
2025-04-30,242.16836547851562
2025-04-30,244.3151397705078
2025-04-30,227.29000854492188
2025-04-30,210.27999877929688
2025-04-30,214.44000244140625
2025-04-30,216.8699951171875
2025-04-30,234.33999633789062
2025-04-30,227.11000061035156
2025-04-30,236.1999969482422
2025-04-30,234.72000122070312
2025-04-30,233.1300048828125
2025-04-30,229.61000061035156
2025-04-30,231.9600067138672
2025-04-30,228.99000549316406
2025-04-30,235.58999633789062
2025-04-30,240.8800048828125
2025-04-30,244.63999938964844
2025-04-30,243.5500030517578
2025-04-30,243.22000122070312
2025-04-30,244.6199951171875
