Date,Price
2025-04-30,414.1595458984375
2025-04-30,414.22943115234375
2025-04-30,410.09771728515625
2025-04-30,411.5447998046875
2025-04-30,412.4629821777344
2025-04-30,414.9879150390625
2025-04-30,408.9300537109375
2025-04-30,411.3951110839844
2025-04-30,410.6166687011719
2025-04-30,408.2214660644531
2025-04-30,409.7184753417969
2025-04-30,407.6126708984375
2025-04-30,408.8202819824219
2025-04-30,413.94000244140625
2025-04-30,416.1300048828125
2025-04-30,408.2099914550781
2025-04-30,404.0
2025-04-30,397.8999938964844
2025-04-30,399.7300109863281
2025-04-30,392.5299987792969
2025-04-30,396.989990234375
2025-04-30,388.489990234375
2025-04-30,388.6099853515625
2025-04-30,401.0199890136719
2025-04-30,396.8900146484375
2025-04-30,393.30999755859375
2025-04-30,380.1600036621094
