Date,Price
2025-04-30,46.546260833740234
2025-04-30,46.456825256347656
2025-04-30,46.4270133972168
2025-04-30,46.009647369384766
2025-04-30,45.92021179199219
2025-04-30,46.417076110839844
2025-04-30,46.81456756591797
2025-04-30,47.440616607666016
2025-04-30,47.10274887084961
2025-04-30,46.377323150634766
2025-04-30,46.49657440185547
2025-04-30,45.92021179199219
2025-04-30,46.039459228515625
2025-04-30,46.66550827026367
2025-04-30,46.23820495605469
2025-04-30,45.72146224975586
2025-04-30,45.01591873168945
2025-04-30,44.52899169921875
2025-04-30,44.18118667602539
2025-04-30,43.66444396972656
2025-04-30,43.66444396972656
2025-04-30,43.84331512451172
2025-04-30,45.81089782714844
2025-04-30,45.274288177490234
2025-04-30,42.402408599853516
2025-04-30,42.02479553222656
2025-04-30,41.19999694824219
2025-04-30,41.400001525878906
2025-04-30,39.83000183105469
2025-04-30,39.61000061035156
2025-04-30,39.90999984741211
2025-04-30,39.66999816894531
2025-04-30,40.88999938964844
2025-04-30,41.439998626708984
2025-04-30,41.650001525878906
2025-04-30,42.209999084472656
2025-04-30,42.47999954223633
2025-04-30,42.470001220703125
2025-04-30,43.06999969482422
2025-04-30,43.279998779296875
2025-04-30,42.81999969482422
2025-04-30,42.560001373291016
2025-04-30,41.25
2025-04-30,41.72999954223633
2025-04-30,41.4900016784668
2025-04-30,41.849998474121094
2025-04-30,37.220001220703125
2025-04-30,34.38999938964844
2025-04-30,35.58000183105469
2025-04-30,35.029998779296875
2025-04-30,37.150001525878906
2025-04-30,35.849998474121094
2025-04-30,35.95000076293945
2025-04-30,36.66999816894531
2025-04-30,37.9900016784668
2025-04-30,37.33000183105469
2025-04-30,37.40999984741211
2025-04-30,36.91999816894531
2025-04-30,38.31999969482422
2025-04-30,38.75
2025-04-30,39.58000183105469
2025-04-30,39.689998626708984
2025-04-30,39.779998779296875
2025-04-30,39.9900016784668
