Date,Price
2025-04-30,373.18316650390625
2025-04-30,369.6601257324219
2025-04-30,359.8175048828125
2025-04-30,360.2156066894531
2025-04-30,357.1304626464844
2025-04-30,363.6988220214844
2025-04-30,362.1363525390625
2025-04-30,361.4794921875
2025-04-30,360.4942626953125
2025-04-30,350.35308837890625
2025-04-30,352.005126953125
2025-04-30,351.626953125
2025-04-30,352.3036804199219
2025-04-30,351.3084716796875
2025-04-30,347.4769287109375
2025-04-30,338.41058349609375
2025-04-30,337.29595947265625
2025-04-30,340.7194519042969
2025-04-30,340.9383850097656
2025-04-30,338.3707580566406
2025-04-30,342.3018493652344
2025-04-30,330.44891357421875
2025-04-30,325.18426513671875
2025-04-30,336.86798095703125
2025-04-30,339.3759460449219
2025-04-30,348.62139892578125
2025-04-30,343.5557861328125
