Date,Price
2025-04-30,166.69000244140625
2025-04-30,167.6999969482422
2025-04-30,165.86000061035156
2025-04-30,162.85000610351562
2025-04-30,162.99000549316406
2025-04-30,162.80999755859375
2025-04-30,162.83999633789062
2025-04-30,164.25
2025-04-30,162.99000549316406
2025-04-30,163.02000427246094
2025-04-30,163.6300048828125
2025-04-30,163.2899932861328
2025-04-30,161.02000427246094
2025-04-30,161.72000122070312
2025-04-30,163.1300048828125
2025-04-30,163.7100067138672
2025-04-30,165.83999633789062
2025-04-30,153.25
2025-04-30,155.36000061035156
2025-04-30,159.82000732421875
2025-04-30,153.24000549316406
2025-04-30,150.6199951171875
2025-04-30,150.0
2025-04-30,150.97000122070312
2025-04-30,148.69000244140625
2025-04-30,151.72999572753906
2025-04-30,154.36000061035156
2025-04-30,153.6199951171875
2025-04-30,153.91000366210938
2025-04-30,157.47000122070312
2025-04-30,156.9199981689453
2025-04-30,157.75
2025-04-30,155.3800048828125
2025-04-30,154.92999267578125
2025-04-30,154.5800018310547
2025-04-30,155.35000610351562
2025-04-30,155.91000366210938
