Date,Price
2025-04-30,97.0235595703125
2025-04-30,97.23298645019531
2025-04-30,98.37983703613281
2025-04-30,97.89118194580078
2025-04-30,99.26740264892578
2025-04-30,100.49402618408203
2025-04-30,102.17940521240234
2025-04-30,102.5683364868164
2025-04-30,100.87299346923828
2025-04-30,102.63814544677734
2025-04-30,102.18937683105469
2025-04-30,103.32625579833984
2025-04-30,104.76231384277344
2025-04-30,103.75508117675781
2025-04-30,103.49578857421875
2025-04-30,103.7151870727539
2025-04-30,96.94377899169922
2025-04-30,94.52043151855469
2025-04-30,93.4134750366211
2025-04-30,97.42247009277344
2025-04-30,95.9365463256836
2025-04-30,96.52493286132812
2025-04-30,98.33995056152344
2025-04-30,97.32273864746094
2025-04-30,94.70991516113281
2025-04-30,95.71715545654297
2025-04-30,94.38082122802734
