Date,Price
2025-04-30,195.18521118164062
2025-04-30,200.638916015625
2025-04-30,203.78530883789062
2025-04-30,200.99850463867188
2025-04-30,206.14259338378906
2025-04-30,191.1099090576172
2025-04-30,191.3795928955078
2025-04-30,185.1267852783203
2025-04-30,186.2554931640625
2025-04-30,185.10682678222656
2025-04-30,183.39878845214844
2025-04-30,185.92587280273438
2025-04-30,185.01690673828125
2025-04-30,183.55859375
2025-04-30,185.05686950683594
2025-04-30,184.34768676757812
2025-04-30,179.4533233642578
2025-04-30,179.04379272460938
2025-04-30,175.21820068359375
2025-04-30,172.5312957763672
2025-04-30,168.30616760253906
2025-04-30,170.0841064453125
2025-04-30,166.81787109375
2025-04-30,170.72337341308594
2025-04-30,172.8209686279297
2025-04-30,172.1517333984375
2025-04-30,173.66000366210938
