Date,Price
2025-04-30,574.3034057617188
2025-04-30,545.1900634765625
2025-04-30,558.2343139648438
2025-04-30,562.7848510742188
2025-04-30,531.2595825195312
2025-04-30,513.565185546875
2025-04-30,518.2650756835938
2025-04-30,496.3786315917969
2025-04-30,483.453857421875
2025-04-30,497.59344482421875
2025-04-30,487.1679992675781
2025-04-30,498.001708984375
2025-04-30,504.1852722167969
2025-04-30,503.9463195800781
2025-04-30,508.9748229980469
2025-04-30,507.8197326660156
2025-04-30,505.6390686035156
2025-04-30,503.7073059082031
2025-04-30,502.3630676269531
2025-04-30,510.81695556640625
2025-04-30,511.48406982421875
2025-04-30,512.0616455078125
2025-04-30,522.2879638671875
2025-04-30,518.4742431640625
2025-04-30,538.8372192382812
2025-04-30,541.4261474609375
2025-04-30,541.1074829101562
2025-04-30,508.4172058105469
2025-04-30,507.5907287597656
2025-04-30,522.7559204101562
2025-04-30,517.50830078125
2025-04-30,527.515625
2025-04-30,530.2439575195312
2025-04-30,541.2070922851562
2025-04-30,540.1714477539062
2025-04-30,535.8101196289062
2025-04-30,543.2483520507812
